State,City,total_population,male_population,female_population
서울특별시,종로구,"147,113","71,567","75,546"
서울특별시,중구,"124,477","60,787","63,690"
서울특별시,용산구,"228,755","110,038","118,717"
서울특별시,성동구,"291,534","142,277","149,257"
서울특별시,광진구,"343,006","165,555","177,451"
서울특별시,동대문구,"338,480","167,643","170,837"
서울특별시,중랑구,"391,502","193,444","198,058"
서울특별시,성북구,"434,383","209,667","224,716"
서울특별시,강북구,"303,622","148,033","155,589"
서울특별시,도봉구,"321,227","156,570","164,657"
서울특별시,노원구,"517,417","249,522","267,895"
서울특별시,은평구,"474,843","227,446","247,397"
서울특별시,서대문구,"307,825","147,264","160,561"
서울특별시,마포구,"369,577","174,050","195,527"
서울특별시,양천구,"452,112","221,708","230,404"
서울특별시,강서구,"577,580","278,466","299,114"
서울특별시,구로구,"400,399","197,653","202,746"
서울특별시,금천구,"229,639","116,211","113,428"
서울특별시,영등포구,"377,696","186,652","191,044"
서울특별시,동작구,"388,672","188,032","200,640"
서울특별시,관악구,"489,464","245,666","243,798"
서울특별시,서초구,"420,318","201,075","219,243"
서울특별시,강남구,"533,579","255,243","278,336"
서울특별시,송파구,"660,160","318,374","341,786"
서울특별시,강동구,"465,331","228,768","236,563"
부산광역시,중구,"41,311","20,122","21,189"
부산광역시,서구,"106,545","51,621","54,924"
부산광역시,동구,"88,159","43,185","44,974"
부산광역시,영도구,"111,387","54,958","56,429"
부산광역시,부산진구,"357,193","172,498","184,695"
부산광역시,동래구,"268,996","130,880","138,116"
부산광역시,남구,"265,194","129,786","135,408"
부산광역시,북구,"282,073","139,491","142,582"
부산광역시,해운대구,"399,821","192,392","207,429"
부산광역시,사하구,"308,684","153,718","154,966"
부산광역시,금정구,"230,204","112,515","117,689"
부산광역시,강서구,"139,652","72,239","67,413"
부산광역시,연제구,"206,979","99,693","107,286"
부산광역시,수영구,"176,276","83,320","92,956"
부산광역시,사상구,"210,943","106,530","104,413"
부산광역시,기장군,"176,287","87,304","88,983"
대구광역시,중구,"75,366","36,199","39,167"
대구광역시,동구,"342,468","168,584","173,884"
대구광역시,서구,"169,022","84,624","84,398"
대구광역시,남구,"146,188","70,219","75,969"
대구광역시,북구,"438,248","218,144","220,104"
대구광역시,수성구,"421,840","204,076","217,764"
대구광역시,달서구,"552,975","272,745","280,230"
대구광역시,달성군,"260,189","132,072","128,117"
인천광역시,중구,"139,548","72,529","67,019"
인천광역시,중구영종출장소,0,0,0
인천광역시,중구용유출장소,0,0,0
인천광역시,동구,"61,680","31,159","30,521"
인천광역시,미추홀구,"403,999","203,495","200,504"
인천광역시,연수구,"390,807","194,282","196,525"
인천광역시,남동구,"522,330","259,335","262,995"
인천광역시,부평구,"490,968","242,605","248,363"
인천광역시,계양구,"296,947","147,993","148,954"
인천광역시,서구,"540,532","273,007","267,525"
인천광역시,서구검단출장소,0,0,0
인천광역시,강화군,"69,089","34,557","34,532"
인천광역시,옹진군,"20,314","11,528","8,786"
광주광역시,동구,"102,939","50,783","52,156"
광주광역시,서구,"294,128","144,117","150,011"
광주광역시,남구,"213,698","102,854","110,844"
광주광역시,북구,"429,159","213,032","216,127"
광주광역시,광산구,"404,863","204,048","200,815"
대전광역시,동구,"223,358","112,660","110,698"
대전광역시,중구,"233,213","114,991","118,222"
대전광역시,서구,"475,622","233,902","241,720"
대전광역시,유성구,"350,017","176,715","173,302"
대전광역시,대덕구,"175,409","89,254","86,155"
울산광역시,울산광역시,"1,128,163","579,853","548,310"
울산광역시,중구,"214,901","108,828","106,073"
울산광역시,남구,"317,672","162,114","155,558"
울산광역시,동구,"155,511","81,246","74,265"
울산광역시,북구,"218,410","113,162","105,248"
울산광역시,울주군,"221,669","114,503","107,166"
세종특별자치시,세종시,"361,396","180,462","180,934"
경기도,수원시,"1,185,532","597,136","588,396"
경기도,장안구,"271,170","136,718","134,452"
경기도,권선구,"365,778","184,768","181,010"
경기도,팔달구,"182,377","92,024","90,353"
경기도,영통구,"366,207","183,626","182,581"
경기도,성남시,"932,867","462,086","470,781"
경기도,수정구,"238,336","120,625","117,711"
경기도,중원구,"215,314","109,100","106,214"
경기도,분당구,"479,217","232,361","246,856"
경기도,의정부시,"461,077","227,112","233,965"
경기도,안양시,"551,189","272,626","278,563"
경기도,만안구,"238,231","119,297","118,934"
경기도,동안구,"312,958","153,329","159,629"
경기도,부천시,"812,158","402,851","409,307"
경기도,광명시,"295,690","145,859","149,831"
경기도,평택시,"546,154","283,450","262,704"
경기도,송탄출장소,0,0,0
경기도,안중출장소,0,0,0
경기도,동두천시,"93,289","46,610","46,679"
경기도,안산시,"655,816","336,479","319,337"
경기도,상록구,"353,702","180,526","173,176"
경기도,단원구,"302,114","155,953","146,161"
경기도,고양시,"1,080,736","529,062","551,674"
경기도,덕양구,"479,828","237,074","242,754"
경기도,일산동구,"300,407","146,147","154,260"
경기도,일산서구,"300,501","145,841","154,660"
경기도,과천시,"68,955","33,846","35,109"
경기도,구리시,"195,324","96,900","98,424"
경기도,남양주시,"721,767","359,354","362,413"
경기도,풍양출장소,0,0,0
경기도,오산시,"230,769","119,513","111,256"
경기도,시흥시,"510,098","266,410","243,688"
경기도,군포시,"271,007","134,427","136,580"
경기도,의왕시,"162,227","80,714","81,513"
경기도,하남시,"301,801","151,429","150,372"
경기도,용인시,"1,076,773","534,238","542,535"
경기도,처인구,"259,445","133,193","126,252"
경기도,기흥구,"439,922","217,098","222,824"
경기도,수지구,"377,406","183,947","193,459"
경기도,파주시,"470,096","238,389","231,707"
경기도,이천시,"219,224","113,538","105,686"
경기도,안성시,"188,038","97,025","91,013"
경기도,김포시,"481,719","241,239","240,480"
경기도,화성시,"864,687","449,184","415,503"
경기도,화성시동부출장소,0,0,0
경기도,화성시동탄출장소,0,0,0
경기도,광주시,"383,794","196,185","187,609"
경기도,양주시,"234,990","119,207","115,783"
경기도,포천시,"147,317","78,102","69,215"
경기도,여주시,"111,913","56,882","55,031"
경기도,연천군,"43,080","22,552","20,528"
경기도,가평군,"62,206","32,080","30,126"
경기도,양평군,"119,505","59,981","59,524"
강원도,춘천시,"282,326","139,412","142,914"
강원도,원주시,"354,536","175,863","178,673"
강원도,강릉시,"212,890","105,527","107,363"
강원도,동해시,"89,868","45,622","44,246"
강원도,태백시,"42,183","21,370","20,813"
강원도,속초시,"82,302","40,771","41,531"
강원도,삼척시,"64,355","32,532","31,823"
강원도,홍천군,"68,681","35,370","33,311"
강원도,횡성군,"46,510","23,861","22,649"
강원도,영월군,"38,417","19,859","18,558"
강원도,평창군,"41,188","21,139","20,049"
강원도,정선군,"35,990","18,737","17,253"
강원도,철원군,"44,169","22,948","21,221"
강원도,화천군,"24,446","13,278","11,168"
강원도,양구군,"22,114","11,701","10,413"
강원도,인제군,"31,508","17,047","14,461"
강원도,고성군,"26,760","13,762","12,998"
강원도,양양군,"27,932","14,238","13,694"
충청북도,청주시,"845,534","426,167","419,367"
충청북도,서원구,"193,334","96,008","97,326"
충청북도,청원구,"193,465","99,338","94,127"
충청북도,상당구,"193,472","96,206","97,266"
충청북도,흥덕구,"265,263","134,615","130,648"
충청북도,충주시,"209,434","106,018","103,416"
충청북도,제천시,"132,643","66,597","66,046"
충청북도,보은군,"32,211","16,246","15,965"
충청북도,옥천군,"50,341","25,378","24,963"
충청북도,영동군,"46,497","23,178","23,319"
충청북도,증평군,"36,532","19,023","17,509"
충청북도,진천군,"84,437","44,228","40,209"
충청북도,괴산군,"37,567","19,330","18,237"
충청북도,음성군,"92,349","48,943","43,406"
충청북도,단양군,"28,758","14,571","14,187"
충청남도,충청남도,"2,116,452","1,081,275","1,035,177"
충청남도,당진시,"166,333","88,408","77,925"
충청남도,천안시,"657,410","335,775","321,635"
충청남도,동남구,"256,797","130,157","126,640"
충청남도,서북구,"400,613","205,618","194,995"
충청남도,공주시,"103,782","51,925","51,857"
충청남도,보령시,"99,137","50,271","48,866"
충청남도,아산시,"318,699","165,503","153,196"
충청남도,서산시,"175,817","91,664","84,153"
충청남도,논산시,"115,520","57,810","57,710"
충청남도,계룡시,"43,235","21,539","21,696"
충청남도,금산군,"50,950","25,699","25,251"
충청남도,부여군,"64,527","32,029","32,498"
충청남도,서천군,"51,289","25,323","25,966"
충청남도,청양군,"30,658","15,569","15,089"
충청남도,홍성군,"99,755","49,627","50,128"
충청남도,예산군,"77,538","39,005","38,533"
충청남도,태안군,"61,802","31,128","30,674"
전라북도,전주시,"656,755","323,164","333,591"
전라북도,완산구,"338,010","164,576","173,434"
전라북도,덕진구,"318,745","158,588","160,157"
전라북도,전주시효자출장소,0,0,0
전라북도,군산시,"266,878","134,918","131,960"
전라북도,익산시,"280,399","139,726","140,673"
전라북도,익산시함열출장소,0,0,0
전라북도,정읍시,"107,555","53,439","54,116"
전라북도,남원시,"80,196","39,331","40,865"
전라북도,김제시,"82,031","40,661","41,370"
전라북도,완주군,"91,127","46,842","44,285"
전라북도,진안군,"25,244","12,756","12,488"
전라북도,무주군,"23,912","11,915","11,997"
전라북도,장수군,"21,910","10,935","10,975"
전라북도,임실군,"27,038","13,856","13,182"
전라북도,순창군,"27,378","13,366","14,012"
전라북도,고창군,"54,222","26,821","27,401"
전라북도,부안군,"51,686","25,685","26,001"
전라남도,목포시,"221,156","110,217","110,939"
전라남도,여수시,"279,613","142,638","136,975"
전라남도,순천시,"282,069","140,756","141,313"
전라남도,나주시,"116,332","58,605","57,727"
전라남도,광양시,"150,701","78,627","72,074"
전라남도,담양군,"46,624","23,627","22,997"
전라남도,곡성군,"27,916","13,674","14,242"
전라남도,구례군,"25,400","12,360","13,040"
전라남도,고흥군,"63,508","30,867","32,641"
전라남도,보성군,"40,179","19,592","20,587"
전라남도,화순군,"62,310","30,841","31,469"
전라남도,장흥군,"37,177","18,088","19,089"
전라남도,강진군,"34,314","16,602","17,712"
전라남도,해남군,"68,229","33,735","34,494"
전라남도,영암군,"53,437","27,586","25,851"
전라남도,무안군,"88,075","44,252","43,823"
전라남도,함평군,"31,653","15,934","15,719"
전라남도,영광군,"52,587","26,299","26,288"
전라남도,장성군,"44,078","22,627","21,451"
전라남도,완도군,"49,604","24,960","24,644"
전라남도,진도군,"30,445","15,101","15,344"
전라남도,신안군,"38,741","20,679","18,062"
경상북도,포항시,"504,103","255,122","248,981"
경상북도,남구,"231,264","119,459","111,805"
경상북도,북구,"272,839","135,663","137,176"
경상북도,경주시,"252,869","126,589","126,280"
경상북도,김천시,"140,665","70,614","70,051"
경상북도,안동시,"158,210","78,279","79,931"
경상북도,구미시,"414,730","213,007","201,723"
경상북도,영주시,"102,703","50,952","51,751"
경상북도,영천시,"102,529","52,216","50,313"
경상북도,상주시,"96,793","47,438","49,355"
경상북도,문경시,"71,800","35,256","36,544"
경상북도,경산시,"264,722","133,303","131,419"
경상북도,군위군,"23,063","11,789","11,274"
경상북도,의성군,"51,380","25,127","26,253"
경상북도,청송군,"24,904","12,433","12,471"
경상북도,영양군,"16,516","8,183","8,333"
경상북도,영덕군,"35,962","17,031","18,931"
경상북도,청도군,"42,085","20,707","21,378"
경상북도,고령군,"31,133","15,978","15,155"
경상북도,성주군,"43,118","22,314","20,804"
경상북도,칠곡군,"114,297","59,540","54,757"
경상북도,예천군,"55,716","27,393","28,323"
경상북도,봉화군,"31,236","15,746","15,490"
경상북도,울진군,"48,327","24,262","24,065"
경상북도,울릉군,"9,035","4,961","4,074"
경상남도,창원시,"1,034,705","524,287","510,418"
경상남도,의창구,"260,623","132,638","127,985"
경상남도,성산구,"212,662","108,658","104,004"
경상남도,마산합포구,"179,434","89,323","90,111"
경상남도,마산회원구,"189,134","94,775","94,359"
경상남도,진해구,"192,852","98,893","93,959"
경상남도,진주시,"347,056","171,584","175,472"
경상남도,통영시,"126,798","63,718","63,080"
경상남도,사천시,"110,461","55,738","54,723"
경상남도,사천남양출장소,0,0,0
경상남도,김해시,"540,686","273,479","267,207"
경상남도,장유출장소,0,0,0
경상남도,밀양시,"104,383","51,224","53,159"
경상남도,거제시,"243,902","127,950","115,952"
경상남도,양산시,"353,291","177,200","176,091"
경상남도,양산시웅상출장소,0,0,0
경상남도,의령군,"26,624","13,069","13,555"
경상남도,함안군,"63,573","32,279","31,294"
경상남도,창녕군,"60,951","30,349","30,602"
경상남도,고성군,"51,009","25,603","25,406"
경상남도,남해군,"42,688","20,629","22,059"
경상남도,하동군,"44,326","22,133","22,193"
경상남도,산청군,"34,668","17,048","17,620"
경상남도,함양군,"39,008","18,824","20,184"
경상남도,거창군,"61,877","30,361","31,516"
경상남도,합천군,"43,617","21,075","22,542"
제주특별자치도,제주시,"492,168","246,287","245,881"
제주특별자치도,서귀포시,"182,316","92,135","90,181"
